0.005510204081632653,-0.87,0.78,1.2001355153073512,1.2001355153073512,0.08653061224489794,-0.29,0.61,0.7920241763471415,0.7920241763471415,0.46265306122448974,-0.22,0.98,1.2849104630125723,1.2849104630125723,1.4128571428571433,-5.81,10.3,54.21236824593936,54.21236824593936,25.099387755102043,-5.84,10.27,90.04000308677998,90.04000308677998,-16.417346938775513,-15.65,10.23,199.5428973384703,199.5428973384703,-0.4553061224489796,-1.04,0.16,0.7692802427183053,0.7692802427183053,0.2769387755102041,-0.32,0.88,0.9621702986859806,0.9621702986859806,0.5700000000000001,-0.33,1.17,1.4144345159815637,1.4144345159815637,2.151020408163265,-6.87,8.76,36.70731065042868,36.70731065042868,-8.807959183673468,-5.53,7.65,50.50394967968643,50.50394967968643,24.973877551020404,-9.76,14.65,216.04286238321941,216.04286238321941,0.16326530612244897,-0.25,0.65,0.7700632759582758,0.7700632759582758,0.4520408163265306,-0.5,1.15,1.2938137739383724,1.2938137739383724,0.32122448979591833,-0.49,1.01,0.8249536165068645,0.8249536165068645,-7.884489795918365,-17.43,7.47,116.02934946708572,116.02934946708572,10.219183673469388,-2.35,12.79,41.29336664025344,41.29336664025344,30.22489795918367,-9.25,25.41,195.06116508805695,195.06116508805695,2
-0.7634693877551021,-1.43,-0.08,1.5144354710314887,1.5144354710314887,-0.30714285714285716,-0.62,0.28,1.3655493400093608,1.3655493400093608,-0.7789795918367347,-1.15,0.05,1.9451930547912621,1.9451930547912621,7.811224489795917,-7.64,8.96,37.44852754296295,37.44852754296295,6.340204081632653,-3.01,9.69,23.44470449179266,23.44470449179266,-21.52632653061225,-22.54,11.64,137.886764316683,137.886764316683,-0.4051020408163266,-0.97,0.23,1.00146792769618,1.00146792769618,-0.3451020408163266,-1.18,0.32,0.9771069594492106,0.9771069594492106,-0.0012244897959183378,-0.56,0.49,0.9990112458765192,0.9990112458765192,-0.7228571428571429,-9.68,8.39,33.314570010732545,33.314570010732545,-5.236938775510203,-3.82,8.39,60.112900834044545,60.112900834044545,11.521224489795918,-15.87,10.01,174.98784575212466,174.98784575212466,0.007755102040816319,-0.39,0.51,0.7389160566502194,0.7389160566502194,0.10979591836734694,-0.29,0.46,0.7879971705636553,0.7879971705636553,0.26612244897959186,-0.19,0.71,0.8283789801134972,0.8283789801134972,-37.761224489795914,-13.39,7.11,164.07216380595884,164.07216380595884,7.294693877551019,-10.0,9.04,50.5221078300563,50.5221078300563,22.8130612244898,-17.14,21.44,181.56089506696372,181.56089506696372,2
-0.4191836734693877,-0.74,0.31,1.2157899296594061,1.2157899296594061,0.1312244897959184,-0.44,0.31,1.168187043836626,1.168187043836626,0.17836734693877554,-0.48,1.02,1.0989092071587312,1.0989092071587312,-9.002244897959184,-4.96,9.69,72.01009252948812,72.01009252948812,9.536326530612245,-6.78,8.84,52.828700757490616,52.828700757490616,-11.07938775510204,-18.54,2.95,97.17155090800676,97.17155090800676,-0.2653061224489796,-0.58,0.62,1.3945176914749895,1.3945176914749895,-0.19897959183673472,-0.77,0.28,1.2996718254011268,1.2996718254011268,-1.0953061224489797,-0.85,0.35,3.826945639171018,3.826945639171018,-11.345306122448978,-9.16,5.0,85.35231897606437,85.35231897606437,2.5606122448979547,-6.47,11.6,103.64211602529484,103.64211602529484,12.85204081632653,-10.22,30.3,449.85469018237615,449.85469018237615,-0.12755102040816327,-0.56,0.49,0.9016386254394573,0.9016386254394573,0.03816326530612245,-0.65,0.55,1.1557855796480803,1.1557855796480803,0.860204081632653,-0.26,1.09,1.750085104830522,1.750085104830522,-34.15897959183674,-9.98,9.88,271.1528126755349,271.1528126755349,30.22918367346939,-2.21,11.46,151.50176908808598,151.50176908808598,42.88571428571428,-5.32,36.19,379.77386779832557,379.77386779832557,2
-20.754489795918367,-22.65,-21.0,5.46493712270343,5.46493712270343,43.29551020408163,45.45,46.65,11.3052576377145,11.3052576377145,52.81040816326531,55.05,56.4,13.699831501272751,13.699831501272751,-15.340204081632653,-18.55,-3.91,70.84701047826564,70.84701047826564,96.9116326530612,95.21,113.28,57.32735612060713,57.32735612060713,930.2259183673469,958.5,1028.32,370.0585523260608,370.0585523260608,-11.971224489795919,-13.65,-11.55,3.938411604871659,3.938411604871659,-12.353265306122449,-14.25,-12.6,3.4924253677035955,3.4924253677035955,68.64489795918368,72.0,73.65,17.703760914286097,17.703760914286097,-18.946326530612243,-16.11,-2.44,52.901110168481566,52.901110168481566,-225.13408163265302,-239.75,-221.19,82.9190353326255,82.9190353326255,978.6542857142857,958.98,998.54,340.78556138110275,340.78556138110275,19.254489795918367,19.65,21.3,5.063333907130957,5.063333907130957,-5.320408163265306,-6.3,-4.8,1.7198570182620725,1.7198570182620725,69.71877551020408,72.9,74.85,18.05839516594395,18.05839516594395,-392.3412244897959,-428.71,-392.09,126.03639645674862,126.03639645674862,144.53591836734694,143.07,166.02,44.941597839045855,44.941597839045855,893.7857142857143,900.39,956.05,286.5926965951273,286.5926965951273,2
-1.2061224489795916,-0.6,1.05,6.3712458934413965,6.3712458934413965,3.725510204081633,-0.5,0.85,12.770107194346572,12.770107194346572,5.605102040816326,-0.38,1.42,15.19426990711315,15.19426990711315,-1.4844897959183685,-9.72,4.44,45.64185962748562,45.64185962748562,3.029183673469389,-4.23,10.42,50.52148981030806,50.52148981030806,55.2626530612245,-12.86,22.78,312.54242237905004,312.54242237905004,-1.2,-0.78,0.27,3.7401871610923436,3.7401871610923436,-0.6489795918367346,-0.71,0.79,3.9695624469717266,3.9695624469717266,6.676530612244896,-0.04,1.46,20.03347485574877,20.03347485574877,0.9061224489795918,-6.47,3.79,42.94515915755845,42.94515915755845,-16.980816326530615,-7.6,6.56,71.03844187705502,71.03844187705502,84.74673469387757,-7.56,43.71,282.36155816750676,282.36155816750676,1.6806122448979595,-0.8,0.85,5.859072526206424,5.859072526206424,-0.2969387755102041,-0.4,0.65,1.9955786588539848,1.9955786588539848,5.911224489795918,-0.6,0.6,20.356707702115976,20.356707702115976,-61.65897959183673,-51.36,7.72,157.85617634211766,157.85617634211766,17.61530612244898,-8.0,13.0,59.81865254326476,59.81865254326476,79.96897959183674,-11.2,24.93,300.1051835138036,300.1051835138036,2
0.0055102040816325994,-0.87,0.6,1.7645325882799792,1.7645325882799792,0.6316326530612245,-0.15,0.9,1.24279984131727,1.24279984131727,-0.7008163265306123,-0.98,0.19,2.421506793932493,2.421506793932493,8.028163265306123,-8.23,8.86,97.34208653578091,97.34208653578091,10.89938775510204,-4.98,12.11,54.15079994823726,54.15079994823726,-34.81285714285714,-23.98,8.74,220.69514499644072,220.69514499644072,0.024897959183673473,-0.77,0.88,1.382564227635525,1.382564227635525,-0.3622448979591837,-1.1,0.25,0.8369793538525967,0.8369793538525967,-0.42346938775510207,-1.2,0.56,1.6179301991284112,1.6179301991284112,1.4312244897959177,-7.23,4.0,59.30158076984729,59.30158076984729,-12.485510204081631,-4.06,10.96,86.67640903722555,86.67640903722555,29.43061224489796,-7.86,12.16,173.8641870877976,173.8641870877976,0.09979591836734691,-0.49,0.56,0.7381127110066997,0.7381127110066997,0.1389795918367347,-0.41,0.64,0.8078578796678884,0.8078578796678884,0.6704081632653062,0.15,1.05,1.1158385471318446,1.1158385471318446,20.70755102040816,-15.49,14.78,204.77321732966988,204.77321732966988,-11.60591836734694,-7.49,6.67,100.65135201357141,100.65135201357141,-77.3177551020408,-14.37,21.27,518.0086458265977,518.0086458265977,2
-0.11510204081632652,-0.84,0.81,1.3784957418157235,1.3784957418157235,-0.16102040816326532,-0.9,0.27,1.1259278486688937,1.1259278486688937,0.051428571428571455,-0.56,0.66,1.3053399940245458,1.3053399940245458,5.338163265306123,-2.92,11.73,29.46745957220363,29.46745957220363,2.034897959183673,-6.66,7.99,22.432640200019645,22.432640200019645,-44.96836734693876,-12.74,13.14,201.23307619676305,201.23307619676305,-1.1210204081632653,-0.87,0.48,3.9902679760146627,3.9902679760146627,-0.566530612244898,-0.97,0.83,2.5617186215348413,2.5617186215348413,-0.6477551020408163,-1.08,0.42,2.7592248800660504,2.7592248800660504,5.955510204081634,-5.32,5.91,59.489272774636454,59.489272774636454,13.984285714285717,-2.38,14.22,52.00616842420394,52.00616842420394,-8.931020408163258,-22.31,15.29,205.78935799384865,205.78935799384865,0.09979591836734697,-0.54,0.56,1.0949210203554987,1.0949210203554987,0.20795918367346938,-0.4,0.95,0.9671693655366951,0.9671693655366951,0.8508163265306122,-0.52,1.13,2.0814616626450815,2.0814616626450815,37.837959183673476,-13.86,7.14,318.26296671659475,318.26296671659475,-6.539387755102041,-9.93,9.25,129.87081649354744,129.87081649354744,11.254081632653065,-11.92,28.12,465.78242328061265,465.78242328061265,2
0.42000000000000004,-0.42,1.08,1.334676927199987,1.334676927199987,-0.516734693877551,-0.88,0.32,1.0604527094498801,1.0604527094498801,0.9581632653061225,-0.31,1.49,1.6226722731723895,1.6226722731723895,10.678979591836733,-2.52,9.2,50.349526654713856,50.349526654713856,-0.7577551020408164,-8.61,8.19,19.89349791863602,19.89349791863602,24.212040816326528,-10.21,20.95,221.25566910796886,221.25566910796886,-0.31530612244897965,-1.08,0.72,2.28069169153499,2.28069169153499,-0.5481632653061225,-1.21,0.29,1.518046542805078,1.518046542805078,2.238979591836735,-0.19,4.46,4.194274492735086,4.194274492735086,1.1130612244897955,-3.12,6.65,23.91151798855536,23.91151798855536,18.473673469387755,-2.8,15.75,46.263415743160266,46.263415743160266,-39.540408163265305,-25.3,13.27,147.12238921443355,147.12238921443355,0.40653061224489795,-0.5,0.85,1.4164002950855268,1.4164002950855268,1.0087755102040816,-0.26,1.84,1.935474352552303,1.935474352552303,0.8214285714285714,-0.13,1.07,1.4690175288266647,1.4690175288266647,12.021020408163269,-13.72,14.11,105.61142106492909,105.61142106492909,-11.096530612244898,-9.26,5.39,47.166619930086696,47.166619930086696,-42.96163265306122,-35.63,20.53,212.66864093924514,212.66864093924514,2
1.169795918367347,-0.62,1.18,3.2053175153406657,3.2053175153406657,0.28102040816326535,-0.29,0.76,0.7764723779642755,0.7764723779642755,0.40408163265306124,-0.47,0.58,1.7288687514857644,1.7288687514857644,9.321632653061224,-9.22,7.25,73.73253836635205,73.73253836635205,-3.31530612244898,-6.83,4.28,64.0017767364717,64.0017767364717,-13.430000000000012,-22.4,12.26,254.29392278752286,254.29392278752286,0.5548979591836735,-0.37,0.98,2.0770643571005247,2.0770643571005247,0.7448979591836735,-0.37,0.98,1.996666098826762,1.996666098826762,0.49306122448979595,-0.42,1.01,1.8300662602776991,1.8300662602776991,-2.891836734693879,-11.45,8.57,87.85902739316427,87.85902739316427,11.739183673469391,-3.29,11.62,102.78060172516211,102.78060172516211,-21.51040816326531,-24.97,14.09,242.77697496844695,242.77697496844695,0.27387755102040817,-0.38,0.97,1.0738362234036798,1.0738362234036798,0.126734693877551,-0.61,0.59,1.004872271640991,1.004872271640991,0.4251020408163264,-0.63,0.92,1.496741074313595,1.496741074313595,-1.543469387755101,-15.96,10.41,80.6191794423795,80.6191794423795,-3.660000000000001,-7.47,7.83,52.49405295681915,52.49405295681915,-27.157346938775525,-35.48,13.83,253.67330592036015,253.67330592036015,2
0.12489795918367345,-0.47,0.6,0.9544765634650659,0.9544765634650659,-0.08285714285714287,-0.59,0.44,0.8757139944068497,0.8757139944068497,0.9646938775510204,-0.02,1.28,1.6815854399455104,1.6815854399455104,-3.2924489795918377,-6.29,9.13,91.44569086190386,91.44569086190386,2.9306122448979597,-5.6,5.63,47.07159137102422,47.07159137102422,35.26755102040816,-9.78,20.01,155.59570409036863,155.59570409036863,-0.3271428571428572,-1.03,0.32,1.1112492969626573,1.1112492969626573,0.38816326530612244,-0.33,0.57,1.102277327228701,1.102277327228701,0.7881632653061226,-0.2,1.0,1.6400122884059283,1.6400122884059283,3.8812244897959185,-7.05,7.11,39.38842425302204,39.38842425302204,2.8793877551020386,-4.56,9.6,56.54499787809717,56.54499787809717,-0.31204081632652986,-17.77,14.45,174.01807629979604,174.01807629979604,0.041428571428571405,-0.23,0.53,0.7450671110712108,0.7450671110712108,0.3828571428571429,-0.29,0.91,0.8774608253363793,0.8774608253363793,0.49040816326530606,-0.3,0.9,1.0622949982303909,1.0622949982303909,-2.848979591836734,-16.2,10.41,112.63895271036158,112.63895271036158,3.773673469387756,-9.43,8.96,63.71272013544723,63.71272013544723,-21.441428571428574,-21.32,25.08,166.55201531103327,166.55201531103327,2
